state,occup,year,month,collbar-va,collbar-c,rghtowork,rtostrike-v,rtostrike-c
44,2,65,0,3,1,1,1,0
44,2,66,0,3,1,1,1,0
44,2,67,0,3,1,1,1,0
44,2,68,0,3,1,1,1,0
44,2,69,5,3,1,1,1,0
44,2,70,0,3,1,1,1,0
44,2,71,0,3,1,1,1,0
44,2,72,0,3,1,1,1,0
44,2,73,0,3,1,1,1,0
44,2,74,0,3,1,1,1,0
44,2,75,0,3,1,1,1,0
44,2,76,0,3,1,1,1,0
44,2,77,0,3,1,1,1,0
44,2,78,0,3,1,1,1,0
44,2,79,0,3,1,1,1,0
44,2,80,0,3,1,1,1,0
44,2,81,0,3,1,1,1,0
44,2,82,0,3,1,1,1,0
44,2,83,0,3,1,1,1,0
44,2,84,1,3,1,1,1,0
44,2,85,0,3,1,1,1,0
44,2,86,0,3,1,1,1,0
44,2,87,0,3,1,1,1,0
44,2,88,0,3,1,1,1,0
44,2,89,0,3,1,1,1,0
44,2,90,0,3,1,1,1,0
44,2,91,0,3,1,1,1,0
44,2,92,,,,1,,
44,2,93,,,,1,,
44,2,94,,,,1,,
44,2,95,,,,1,,
44,2,96,,,,1,,
44,3,55,5,0,0.333333333,0.333333333,0,0
44,3,56,0,0,0,1,0,0
44,3,57,0,0,0,1,0,0
44,3,58,0,0,0,1,0,0
44,3,59,0,0,0,1,0,0
44,3,60,1,0,0,1,0,0
44,3,61,0,3,1,1,1,0
44,3,62,0,3,1,1,1,0
44,3,63,0,3,1,1,1,0
44,3,64,0,3,1,1,1,0
44,3,65,0,3,1,1,1,0
44,3,66,0,3,1,1,1,0
44,3,67,0,3,1,1,1,0
44,3,68,0,3,1,1,1,0
44,3,69,5,3,1,1,1,0
44,3,70,0,3,1,1,1,0
44,3,71,0,3,1,1,1,0
44,3,72,0,3,1,1,1,0
44,3,73,0,3,1,1,1,0
44,3,74,0,3,1,1,1,0
44,3,75,0,3,1,1,1,0
44,3,76,0,3,1,1,1,0
44,3,77,0,3,1,1,1,0
44,3,78,0,3,1,1,1,0
44,3,79,0,3,1,1,1,0
44,3,80,0,3,1,1,1,0
44,3,81,0,3,1,1,1,0
44,3,82,0,3,1,1,1,0
44,3,83,0,3,1,1,1,0
44,3,84,1,3,1,1,1,0
44,3,85,0,3,1,1,1,0
44,3,86,0,3,1,1,1,0
44,3,87,0,3,1,1,1,0
44,3,88,0,3,1,1,1,0
44,3,89,0,3,1,1,1,0
44,3,90,0,3,1,1,1,0
44,3,91,0,3,1,1,1,0
44,3,92,,,,1,,
44,3,93,,,,1,,
44,3,94,,,,1,,
44,3,95,,,,1,,
44,3,96,,,,1,,
44,4,55,5,0,0.333333333,0.333333333,0,0
44,4,56,0,0,0,1,0,0
44,4,57,0,0,0,1,0,0
44,4,58,0,0,0,1,0,0
44,4,59,0,0,0,1,0,0
44,4,60,1,0,0,1,0,0
44,4,61,0,3,1,1,1,0
44,4,62,0,3,1,1,1,0
44,4,63,0,3,1,1,1,0
44,4,64,0,3,1,1,1,0
44,4,65,0,3,1,1,1,0
44,4,66,0,3,1,1,1,0
44,4,67,0,3,1,1,1,0
44,4,68,0,3,1,1,1,0
44,4,69,5,3,1,1,1,0
44,4,70,0,3,1,1,1,0
44,4,71,0,3,1,1,1,0
44,4,72,0,3,1,1,1,0
44,4,73,0,3,1,1,1,0
44,4,74,0,3,1,1,1,0
44,4,75,0,3,1,1,1,0
44,4,76,0,3,1,1,1,0
44,4,77,0,3,1,1,1,0
44,4,78,0,3,1,1,1,0
44,4,79,0,3,1,1,1,0
44,4,80,0,3,1,1,1,0
44,4,81,0,3,1,1,1,0
44,4,82,0,3,1,1,1,0
44,4,83,0,3,1,1,1,0
44,4,84,1,3,1,1,1,0
44,4,85,0,3,1,1,1,0
44,4,86,0,3,1,1,1,0
44,4,87,0,3,1,1,1,0
44,4,88,0,3,1,1,1,0
44,4,89,0,3,1,1,1,0
44,4,90,0,3,1,1,1,0
44,4,91,0,3,1,1,1,0
44,4,92,,,,1,,
44,4,93,,,,1,,
44,4,94,,,,1,,
44,4,95,,,,1,,
44,4,96,,,,1,,
44,5,60,1,0,0,1,0,0
44,5,61,0,3,1,1,1,0
44,5,62,0,3,1,1,1,0
44,5,63,0,3,1,1,1,0
44,5,64,0,3,1,1,1,0
44,5,65,0,3,1,1,1,0
44,5,66,0,3,1,1,1,0
44,5,67,0,3,1,1,1,0
44,5,68,0,3,1,1,1,0
44,5,69,5,3,1,1,1,0
44,5,70,0,3,1,1,1,0
44,5,71,0,3,1,1,1,0
44,5,72,0,3,1,1,1,0
44,5,73,0,3,1,1,1,0
44,5,74,0,3,1,1,1,0
44,5,75,0,3,1,1,1,0
44,5,76,0,3,1,1,1,0
44,5,77,0,3,1,1,1,0
44,5,78,0,3,1,1,1,0
44,5,79,0,3,1,1,1,0
44,5,80,0,3,1,1,1,0
44,5,81,0,3,1,1,1,0
44,5,82,0,3,1,1,1,0
44,5,83,0,3,1,1,1,0
44,5,84,1,3,1,1,1,0
44,5,85,0,3,1,1,1,0
44,5,86,0,3,1,1,1,0
44,5,87,0,3,1,1,1,0
44,5,88,0,3,1,1,1,0
44,5,89,0,3,1,1,1,0
44,5,90,0,3,1,1,1,0
44,5,91,0,3,1,1,1,0
44,5,92,,,,1,,
44,5,93,,,,1,,
44,5,94,,,,1,,
44,5,95,,,,1,,
44,5,96,,,,1,,
45,1,55,0,0,0,0,0,0
45,1,56,0,0,0,0,0,0
45,1,57,0,0,0,0,0,0
45,1,58,0,0,0,0,0,0
45,1,59,0,0,0,0,0,0
45,1,60,0,0,0,0,0,0
45,1,61,0,0,0,0,0,0
45,1,62,0,0,0,0,0,0
45,1,63,0,0,0,0,0,0
45,1,64,0,0,0,0,0,0
45,1,65,0,0,0,0,0,0
45,1,66,0,0,0,0,0,0
45,1,67,0,0,0,0,0,0
45,1,68,0,0,0,0,0,0
45,1,69,4,0,0,0,0,0
45,1,70,0,5,2,0,2,0
45,1,71,0,5,2,0,2,0
45,1,72,4,5,2,0,2,0
45,1,73,0,5,2,0,2,0
45,1,74,0,5,2,0,2,0
45,1,75,0,5,2,0,2,0
45,1,76,0,5,2,0,2,0
45,1,77,0,5,2,0,2,0
45,1,78,0,5,2,0,2,0
45,1,79,0,5,2,0,2,0
45,1,80,0,5,2,0,2,0
45,1,81,0,5,2,0,2,0
45,1,82,0,5,2,0,2,0
45,1,83,0,5,2,0,2,0
45,1,84,4,5,2,0,2,0
45,1,85,0,5,2,0,2,0
45,1,86,0,5,2,0,2,0
45,1,87,0,5,2,0,2,0
45,1,88,0,5,2,0,2,0
45,1,89,0,5,2,0,2,0
45,1,90,0,5,2,0,2,0
45,1,91,0,5,2,0,2,0
45,1,92,0,5,2,0,2,0
45,1,93,0,5,2,0,2,0
45,1,94,0,5,2,0,2,0
45,1,95,0,5,2,0,2,0
45,1,96,0,5,2,0,2,0
45,2,55,0,0,0,0,0,0
45,2,56,0,0,0,0,0,0
45,2,57,0,0,0,0,0,0
45,2,58,0,0,0,0,0,0
45,2,59,0,0,0,0,0,0
45,2,60,0,0,0,0,0,0
45,2,61,0,0,0,0,0,0
45,2,62,0,0,0,0,0,0
45,2,63,0,0,0,0,0,0
45,2,64,0,0,0,0,0,0
45,2,65,0,0,0,0,0,0
45,2,66,0,0,0,0,0,0
45,2,67,7,0,0,0,0,0
45,2,68,0,5,2,0,2,0
45,2,69,0,5,2,0,2,0
45,2,70,0,5,2,0,2,0
45,2,71,0,5,2,0,2,0
45,2,72,0,5,2,0,2,0
45,2,73,7,5,2,0,2,0
45,2,74,0,5,2,0,2,0
45,2,75,0,5,2,0,2,0
45,2,76,0,5,2,0,2,0
45,2,77,0,5,2,0,2,0
45,2,78,0,5,2,0,2,0
45,2,79,0,5,2,0,2,0
45,2,80,0,5,2,0,2,0
45,2,81,0,5,2,0,2,0
45,2,82,0,5,2,0,2,0
45,2,83,0,5,2,0,2,0
45,2,84,4,5,2,0,2,0
45,2,85,0,5,2,0,2,0
45,2,86,0,5,2,0,2,0
45,2,87,0,5,2,0,2,0
45,2,88,0,5,2,0,2,0
45,2,89,0,5,2,0,2,0
45,2,90,0,5,2,0,2,0
45,2,91,0,5,2,0,2,0
45,2,92,0,5,2,0,2,0
45,2,93,0,5,2,0,2,0
45,2,94,0,5,2,0,2,0
45,2,95,0,5,2,0,2,0
45,2,96,0,5,2,0,2,0
45,3,55,0,0,0,0,0,0
45,3,56,0,0,0,0,0,0
45,3,57,0,0,0,0,0,0
45,3,58,0,0,0,0,0,0
45,3,59,0,0,0,0,0,0
45,3,60,0,0,0,0,0,0
45,3,61,0,0,0,0,0,0
45,3,62,0,0,0,0,0,0
45,3,63,0,0,0,0,0,0
45,3,64,0,0,0,0,0,0
45,3,65,0,0,0,0,0,0
45,3,66,0,0,0,0,0,0
45,3,67,7,0,0,0,0,0
45,3,68,0,5,2,0,2,0
45,3,69,0,5,2,0,2,0
45,3,70,0,5,2,0,2,0
45,3,71,0,5,2,0,2,0
45,3,72,0,5,2,0,2,0
45,3,73,7,5,2,0,2,0
45,3,74,0,5,2,0,2,0
45,3,75,0,5,2,0,2,0
45,3,76,0,5,2,0,2,0
45,3,77,0,5,2,0,2,0
45,3,78,0,5,2,0,2,0
45,3,79,0,5,2,0,2,0
45,3,80,0,5,2,0,2,0
45,3,81,0,5,2,0,2,0
45,3,82,0,5,2,0,2,0
45,3,83,0,5,2,0,2,0
45,3,84,4,5,2,0,2,0
45,3,85,0,5,2,0,2,0
45,3,86,0,5,2,0,2,0
45,3,87,0,5,2,0,2,0
45,3,88,0,5,2,0,2,0
45,3,89,0,5,2,0,2,0
45,3,90,0,5,2,0,2,0
45,3,91,0,5,2,0,2,0
45,3,92,0,5,2,0,2,0
45,3,93,0,5,2,0,2,0
45,3,94,0,5,2,0,2,0
45,3,95,0,5,2,0,2,0
45,3,96,0,5,2,0,2,0
45,4,55,0,0,0,0,0,0
45,4,56,0,0,0,0,0,0
45,4,57,0,0,0,0,0,0
45,4,58,0,0,0,0,0,0
45,4,59,0,0,0,0,0,0
45,4,60,0,0,0,0,0,0
45,4,61,0,0,0,0,0,0
45,4,62,0,0,0,0,0,0
45,4,63,0,0,0,0,0,0
45,4,64,0,0,0,0,0,0
45,4,65,0,0,0,0,0,0
45,4,66,0,0,0,0,0,0
45,4,67,7,0,0,0,0,0
45,4,68,0,5,2,0,3,1
45,4,69,9,5,2,0,3,1
45,4,70,0,5,2,0,3,1
45,4,71,0,5,2,0,3,1
45,4,72,0,5,2,0,3,1
45,4,73,0,5,2,0,3,1
45,4,74,0,5,2,0,3,1
45,4,75,0,5,2,0,3,1
45,4,76,0,5,2,0,3,1
45,4,77,0,5,2,0,3,1
45,4,78,0,5,2,0,3,1
45,4,79,0,5,2,0,3,1
45,4,80,0,5,2,0,3,1
45,4,81,0,5,2,0,3,1
45,4,82,0,5,2,0,3,1
45,4,83,0,5,2,0,3,1
45,4,84,4,5,2,0,3,1
45,4,85,0,5,2,0,3,1
45,4,86,0,5,2,0,3,1
45,4,87,0,5,2,0,3,1
45,4,88,0,5,2,0,3,1
45,4,89,0,5,2,0,3,1
45,4,90,0,5,2,0,3,1
45,4,91,0,5,2,0,3,1
45,4,92,0,5,2,0,3,1
45,4,93,0,5,2,0,3,1
45,4,94,0,5,2,0,3,1
45,4,95,0,5,2,0,3,1
45,4,96,0,5,2,0,3,1
45,5,55,0,0,0,0,0,0
45,5,56,0,0,0,0,0,0
45,5,57,0,0,0,0,0,0
45,5,58,0,0,0,0,0,0
45,5,59,0,0,0,0,0,0
45,5,60,0,0,0,0,0,0
45,5,61,0,0,0,0,0,0
45,5,62,0,0,0,0,0,0
45,5,63,0,0,0,0,0,0
45,5,64,0,0,0,0,0,0
45,5,65,0,0,0,0,0,0
45,5,66,0,0,0,0,0,0
45,5,67,7,0,0,0,0,0
45,5,68,0,5,2,0,3,1
45,5,69,0,5,2,0,3,1
45,5,70,0,5,2,0,3,1
45,5,71,0,5,2,0,3,1
45,5,72,0,5,2,0,3,1
45,5,73,7,5,2,0,3,1
45,5,74,0,5,2,0,3,1
45,5,75,0,5,2,0,3,1
45,5,76,0,5,2,0,3,1
45,5,77,0,5,2,0,3,1
45,5,78,0,5,2,0,3,1
45,5,79,0,5,2,0,3,1
45,5,80,0,5,2,0,3,1
45,5,81,0,5,2,0,3,1
45,5,82,0,5,2,0,3,1
45,5,83,0,5,2,0,3,1
45,5,84,4,5,2,0,3,1
45,5,85,0,5,2,0,3,1
45,5,86,0,5,2,0,3,1
45,5,87,0,5,2,0,3,1
45,5,88,0,5,2,0,3,1
45,5,89,0,5,2,0,3,1
45,5,90,0,5,2,0,3,1
45,5,91,0,5,2,0,3,1
45,5,92,0,5,2,0,3,1
45,5,93,0,5,2,0,3,1
45,5,94,0,5,2,0,3,1
45,5,95,0,5,2,0,3,1
45,5,96,0,5,2,0,3,1
46,1,55,0,1,0,1,0,0
46,1,56,0,1,0,1,0,0
46,1,57,0,1,0,1,0,0
46,1,58,0,1,0,1,0,0
46,1,59,0,1,0,1,0,0
46,1,60,0,1,0,1,0,0
46,1,61,0,1,0,1,0,0
46,1,62,0,1,0,1,0,0
46,1,63,0,1,0,1,0,0
46,1,64,0,1,0,1,0,0
46,1,65,0,1,0,1,0,0
46,1,66,0,1,0,1,0,0
46,1,67,0,1,0,1,0,0
46,1,68,0,1,0,1,0,0
46,1,69,0,1,0,1,0,0
46,1,70,7,1,0,1,0,0
46,1,71,0,1,0,1,1,0
46,1,72,0,1,0,1,1,0
46,1,73,7,1,0,1,1,0
46,1,74,0,1,0,1,1,0
46,1,75,0,1,0,1,1,0
46,1,76,0,1,0,1,1,0
46,1,77,0,1,0,1,1,0
46,1,78,0,1,0,1,1,0
46,1,79,0,1,0,1,1,0
46,1,80,0,1,0,1,1,0
46,1,81,0,1,0,1,1,0
46,1,82,0,1,0,1,1,0
46,1,83,0,1,0,1,1,0
46,1,84,1,1,0,1,1,0
46,1,85,0,1,0,1,1,0
46,1,86,0,1,0,1,1,0
46,1,87,0,1,0,1,1,0
46,1,88,0,1,0,1,1,0
46,1,89,0,1,0,1,1,0
46,1,90,0,1,0,1,1,0
46,1,91,0,1,0,1,1,0
46,1,92,0,1,0,1,1,0
46,1,93,0,1,0,1,1,0
46,1,94,0,1,0,1,1,0
46,1,95,0,1,0,1,1,0
46,1,96,0,1,0,1,1,0
46,2,55,0,1,0,1,0,0
46,2,56,0,1,0,1,0,0
46,2,57,0,1,0,1,0,0
46,2,58,0,1,0,1,0,0
46,2,59,0,1,0,1,0,0
46,2,60,0,1,0,1,0,0
46,2,61,0,1,0,1,0,0
46,2,62,13,1,0,1,0,0
46,2,63,0,2,1,1,0,0
46,2,64,0,2,1,1,0,0
46,2,65,0,2,1,1,0,0
46,2,66,0,2,1,1,0,0
46,2,67,0,2,1,1,0,0
46,2,68,0,2,1,1,0,0
46,2,69,0,2,1,1,0,0
46,2,70,7,2,1,1,0,0
46,2,71,0,2,1,1,1,0
46,2,72,0,2,1,1,1,0
46,2,73,7,2,1,1,1,0
46,2,74,0,2,1,1,1,0
46,2,75,0,2,1,1,1,0
46,2,76,0,2,1,1,1,0
46,2,77,13,2,1,1,1,0
46,2,78,0,1,0,1,1,0
46,2,79,0,1,0,1,1,0
46,2,80,0,1,0,1,1,0
46,2,81,0,1,0,1,1,0
46,2,82,0,1,0,1,1,0
46,2,83,0,1,0,1,1,0
46,2,84,1,1,0,1,1,0
46,2,85,0,1,0,1,1,0
46,2,86,0,1,0,1,1,0
46,2,87,0,1,0,1,1,0
46,2,88,0,1,0,1,1,0
46,2,89,0,1,0,1,1,0
46,2,90,0,1,0,1,1,0
46,2,91,0,1,0,1,1,0
46,2,92,0,1,0,1,1,0
46,2,93,0,1,0,1,1,0
46,2,94,0,1,0,1,1,0
46,2,95,0,1,0,1,1,0
46,2,96,0,1,0,1,1,0
46,3,55,0,1,0,1,0,0
46,3,56,0,1,0,1,0,0
46,3,57,0,1,0,1,0,0
46,3,58,0,1,0,1,0,0
46,3,59,0,1,0,1,0,0
46,3,60,0,1,0,1,0,0
46,3,61,0,1,0,1,0,0
46,3,62,13,1,0,1,0,0
46,3,63,0,2,1,1,0,0
46,3,64,0,2,1,1,0,0
46,3,65,0,2,1,1,0,0
46,3,66,0,2,1,1,0,0
46,3,67,0,2,1,1,0,0
46,3,68,0,2,1,1,0,0
46,3,69,0,2,1,1,0,0
46,3,70,7,2,1,1,0,0
46,3,71,0,2,1,1,1,0
46,3,72,0,2,1,1,1,0
46,3,73,7,2,1,1,1,0
46,3,74,0,2,1,1,1,0
46,3,75,0,2,1,1,1,0
46,3,76,0,2,1,1,1,0
46,3,77,13,2,1,1,1,0
46,3,78,0,1,0,1,1,0
46,3,79,0,1,0,1,1,0
46,3,80,0,1,0,1,1,0
46,3,81,0,1,0,1,1,0
46,3,82,0,1,0,1,1,0
46,3,83,0,1,0,1,1,0
46,3,84,1,1,0,1,1,0
46,3,85,0,1,0,1,1,0
46,3,86,0,1,0,1,1,0
46,3,87,0,1,0,1,1,0
46,3,88,0,1,0,1,1,0
46,3,89,0,1,0,1,1,0
46,3,90,0,1,0,1,1,0
46,3,91,0,1,0,1,1,0
46,3,92,0,1,0,1,1,0
46,3,93,0,1,0,1,1,0
46,3,94,0,1,0,1,1,0
46,3,95,0,1,0,1,1,0
46,3,96,0,1,0,1,1,0
46,4,55,0,1,0,1,0,0
46,4,56,0,1,0,1,0,0
46,4,57,0,1,0,1,0,0
46,4,58,0,1,0,1,0,0
46,4,59,0,1,0,1,0,0
46,4,60,0,1,0,1,0,0
46,4,61,0,1,0,1,0,0
46,4,62,13,1,0,1,0,0
46,4,63,0,2,1,1,0,0
46,4,64,0,2,1,1,0,0
46,4,65,0,2,1,1,0,0
46,4,66,0,2,1,1,0,0
46,4,67,0,2,1,1,0,0
46,4,68,0,2,1,1,0,0
46,4,69,0,2,1,1,0,0
46,4,70,7,2,1,1,0,0
46,4,71,0,2,1,1,1,0
46,4,72,0,2,1,1,1,0
46,4,73,7,2,1,1,1,0
46,4,74,0,2,1,1,1,0
46,4,75,0,2,1,1,1,0
46,4,76,0,2,1,1,1,0
46,4,77,13,2,1,1,1,0
46,4,78,0,1,0,1,1,0
46,4,79,0,1,0,1,1,0
46,4,80,0,1,0,1,1,0
46,4,81,0,1,0,1,1,0
46,4,82,0,1,0,1,1,0
46,4,83,0,1,0,1,1,0
46,4,84,1,1,0,1,1,0
46,4,85,0,1,0,1,1,0
46,4,86,0,1,0,1,1,0
46,4,87,0,1,0,1,1,0
46,4,88,0,1,0,1,1,0
46,4,89,0,1,0,1,1,0
46,4,90,0,1,0,1,1,0
46,4,91,0,1,0,1,1,0
46,4,92,0,1,0,1,1,0
46,4,93,0,1,0,1,1,0
46,4,94,0,1,0,1,1,0
46,4,95,0,1,0,1,1,0
46,4,96,0,1,0,1,1,0
46,5,55,0,1,0,1,0,0
46,5,56,0,1,0,1,0,0
46,5,57,0,1,0,1,0,0
46,5,58,0,1,0,1,0,0
46,5,59,0,1,0,1,0,0
46,5,60,0,1,0,1,0,0
46,5,61,0,1,0,1,0,0
46,5,62,13,1,0,1,0,0
46,5,63,0,2,1,1,0,0
46,5,64,0,2,1,1,0,0
46,5,65,0,2,1,1,0,0
46,5,66,0,2,1,1,0,0
46,5,67,0,2,1,1,0,0
46,5,68,0,2,1,1,0,0
46,5,69,0,2,1,1,0,0
46,5,70,7,2,1,1,0,0
46,5,71,0,2,1,1,1,0
46,5,72,0,2,1,1,1,0
46,5,73,7,2,1,1,1,0
46,5,74,0,2,1,1,1,0
46,5,75,0,2,1,1,1,0
46,5,76,0,2,1,1,1,0
46,5,77,13,2,1,1,1,0
46,5,78,0,1,0,1,1,0
46,5,79,0,1,0,1,1,0
46,5,80,0,1,0,1,1,0
46,5,81,0,1,0,1,1,0
46,5,82,0,1,0,1,1,0
46,5,83,0,1,0,1,1,0
46,5,84,1,1,0,1,1,0
46,5,85,0,1,0,1,1,0
46,5,86,0,1,0,1,1,0
46,5,87,0,1,0,1,1,0
46,5,88,0,1,0,1,1,0
46,5,89,0,1,0,1,1,0
46,5,90,0,1,0,1,1,0
46,5,91,0,1,0,1,1,0
46,5,92,0,1,0,1,1,0
46,5,93,0,1,0,1,1,0
46,5,94,0,1,0,1,1,0
46,5,95,0,1,0,1,1,0
46,5,96,0,1,0,1,1,0
47,1,55,0,0,0,0,0,0
47,1,56,0,0,0,0,0,0
47,1,57,0,0,0,0,0,0
47,1,58,0,0,0,0,0,0
47,1,59,0,0,0,0,0,0
47,1,60,0,0,0,0,0,0
47,1,61,0,0,0,0,0,0
47,1,62,0,0,0,0,0,0
47,1,63,0,0,0,0,0,0
47,1,64,0,0,0,0,0,0
47,1,65,0,0,0,0,0,0
47,1,66,0,0,0,0,0,0
47,1,67,7,0,0,0,0,0
47,1,68,0,5,2,0,2,0
47,1,69,0,5,2,0,2,0
47,1,70,0,5,2,0,2,0
47,1,71,0,5,2,0,2,0
47,1,72,0,5,2,0,2,0
47,1,73,6,5,2,0,2,0
47,1,74,0,5,2,0,2,0
47,1,75,0,5,2,0,2,0
47,1,76,0,5,2,0,2,0
47,1,77,0,5,2,0,2,0
47,1,78,0,5,2,0,2,0
47,1,79,0,5,2,0,2,0
47,1,80,0,5,2,0,2,0
47,1,81,0,5,2,0,2,0
47,1,82,0,5,2,0,2,0
47,1,83,0,5,2,0,2,0
47,1,84,7,5,2,0,2,0
47,1,85,0,5,2,0,2,0
47,1,86,0,5,2,0,2,0
47,1,87,0,5,2,0,2,0
47,1,88,0,5,2,0,2,0
47,1,89,0,5,2,0,2,0
47,1,90,0,5,2,0,2,0
47,1,91,0,5,2,0,2,0
47,1,92,0,5,2,0,2,0
47,1,93,0,5,2,0,2,0
47,1,94,0,5,2,0,2,0
47,1,95,0,5,2,0,2,0
47,1,96,0,5,2,0,2,0
47,2,55,0,0,0,0,0,0
47,2,56,0,0,0,0,0,0
47,2,57,0,0,0,0,0,0
47,2,58,0,0,0,0,0,0
47,2,59,0,0,0,0,0,0
47,2,60,0,0,0,0,0,0
47,2,61,0,0,0,0,0,0
47,2,62,0,0,0,0,0,0
47,2,63,0,0,0,0,0,0
47,2,64,0,0,0,0,0,0
47,2,65,0,0,0,0,0,0
47,2,66,0,0,0,0,0,0
47,2,67,7,0,0,0,0,0
47,2,68,0,6,2,0,2,0
47,2,69,0,6,2,0,2,0
47,2,70,0,6,2,0,2,0
47,2,71,0,6,2,0,2,0
47,2,72,0,6,2,0,2,0
47,2,73,6,6,2,0,2,0
47,2,74,0,6,2,0,2,0
47,2,75,0,6,2,0,2,0
47,2,76,0,6,2,0,2,0
47,2,77,0,6,2,0,2,0
47,2,78,0,6,2,0,2,0
47,2,79,5,6,2,0,2,0
47,2,80,0,6,2,0,2,0
47,2,81,0,6,2,0,2,0
47,2,82,0,6,2,0,2,0
47,2,83,0,6,2,0,2,0
47,2,84,7,6,2,0,2,0
47,2,85,0,6,2,0,2,0
47,2,86,0,6,2,0,2,0
47,2,87,0,6,2,0,2,0
47,2,88,0,6,2,0,2,0
47,2,89,0,6,2,0,2,0
47,2,90,0,6,2,0,2,0
47,2,91,0,6,2,0,2,0
47,2,92,0,6,2,0,2,0
47,2,93,0,6,2,0,2,0
47,2,94,0,6,2,0,2,0
47,2,95,0,6,2,0,2,0
47,2,96,0,6,2,0,2,0
47,3,55,0,0,0,0,0,0
47,3,56,0,0,0,0,0,0
47,3,57,0,0,0,0,0,0
47,3,58,0,0,0,0,0,0
47,3,59,0,0,0,0,0,0
47,3,60,0,0,0,0,0,0
47,3,61,0,0,0,0,0,0
47,3,62,0,0,0,0,0,0
47,3,63,0,0,0,0,0,0
47,3,64,0,0,0,0,0,0
47,3,65,0,0,0,0,0,0
47,3,66,0,0,0,0,0,0
47,3,67,7,0,0,0,0,0
47,3,68,0,6,2,0,2,0
47,3,69,0,6,2,0,2,0
47,3,70,0,6,2,0,2,0
47,3,71,0,6,2,0,2,0
47,3,72,0,6,2,0,2,0
47,3,73,6,6,2,0,2,0
47,3,74,0,6,2,0,2,0
47,3,75,0,6,2,0,2,0
47,3,76,0,6,2,0,2,0
47,3,77,0,6,2,0,2,0
47,3,78,0,6,2,0,2,0
47,3,79,5,6,2,0,2,0
47,3,80,0,6,2,0,2,0
47,3,81,0,6,2,0,2,0
47,3,82,0,6,2,0,2,0
47,3,83,0,6,2,0,2,0
47,3,84,7,6,2,0,2,0
47,3,85,0,6,2,0,2,0
47,3,86,0,6,2,0,2,0
47,3,87,0,6,2,0,2,0
47,3,88,0,6,2,0,2,0
47,3,89,0,6,2,0,2,0
47,3,90,0,6,2,0,2,0
47,3,91,0,6,2,0,2,0
47,3,92,0,6,2,0,2,0
47,3,93,0,6,2,0,2,0
47,3,94,0,6,2,0,2,0
47,3,95,0,6,2,0,2,0
47,3,96,0,6,2,0,2,0
47,4,55,0,0,0,0,0,0
47,4,56,0,0,0,0,0,0
47,4,57,0,0,0,0,0,0
47,4,58,0,0,0,0,0,0
47,4,59,0,0,0,0,0,0
47,4,60,0,0,0,0,0,0
47,4,61,0,0,0,0,0,0
47,4,62,0,0,0,0,0,0
47,4,63,0,0,0,0,0,0
47,4,64,0,0,0,0,0,0
47,4,65,0,0,0,0,0,0
47,4,66,0,0,0,0,0,0
47,4,67,7,0,0,0,0,0
47,4,68,0,6,2,0,2,0
47,4,69,0,6,2,0,2,0
47,4,70,0,6,2,0,2,0
47,4,71,0,6,2,0,2,0
47,4,72,0,6,2,0,2,0
47,4,73,6,6,2,0,2,0
47,4,74,0,6,2,0,2,0
47,4,75,0,6,2,0,2,0
47,4,76,1,6,2,0,2,0
47,4,77,0,5,2,0,2,0
47,4,78,0,5,2,0,2,0
47,4,79,0,5,2,0,2,0
47,4,80,0,5,2,0,2,0
47,4,81,0,5,2,0,2,0
47,4,82,0,5,2,0,2,0
47,4,83,0,5,2,0,2,0
47,4,84,7,5,2,0,2,0
47,4,85,0,5,2,0,2,0
47,4,86,0,5,2,0,2,0
47,4,87,0,5,2,0,2,0
47,4,88,0,5,2,0,2,0
47,4,89,0,5,2,0,2,0
47,4,90,0,5,2,0,2,0
47,4,91,0,5,2,0,2,0
47,4,92,0,5,2,0,2,0
47,4,93,0,5,2,0,2,0
47,4,94,0,5,2,0,2,0
47,4,95,0,5,2,0,2,0
47,4,96,0,5,2,0,2,0
47,5,55,0,0,0,0,0,0
47,5,56,0,0,0,0,0,0
47,5,57,0,0,0,0,0,0
47,5,58,0,0,0,0,0,0
47,5,59,0,0,0,0,0,0
47,5,60,0,0,0,0,0,0
47,5,61,0,0,0,0,0,0
47,5,62,0,0,0,0,0,0
47,5,63,0,0,0,0,0,0
47,5,64,0,0,0,0,0,0
47,5,65,0,0,0,0,0,0
47,5,66,0,0,0,0,0,0
47,5,67,7,0,0,0,0,0
47,5,68,0,6,2,0,2,0
47,5,69,0,6,2,0,2,0
47,5,70,0,6,2,0,2,0
47,5,71,0,6,2,0,2,0
47,5,72,0,6,2,0,2,0
47,5,73,6,6,2,0,2,0
47,5,74,0,6,2,0,2,0
47,5,75,0,6,2,0,2,0
47,5,76,0,6,2,0,2,0
47,5,77,0,6,2,0,2,0
47,5,78,0,6,2,0,2,0
47,5,79,0,6,2,0,2,0
47,5,80,0,6,2,0,2,0
47,5,81,0,6,2,0,2,0
47,5,82,0,6,2,0,2,0
47,5,83,0,6,2,0,2,0
47,5,84,7,6,2,0,2,0
47,5,85,0,6,2,0,2,0
47,5,86,0,6,2,0,2,0
47,5,87,0,6,2,0,2,0
47,5,88,0,6,2,0,2,0
47,5,89,0,6,2,0,2,0
47,5,90,0,6,2,0,2,0
47,5,91,0,6,2,0,2,0
47,5,92,0,6,2,0,2,0
47,5,93,0,6,2,0,2,0
